event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
4140945;4333523;in-person;7d1c4111dc986fb9ef0ec2fc7904c0cf;2024-04-24T15:14:17+02:00;-;deltager;0,00000000000000e+00
4140945;4345536;in-person;943e4c0c2b827c7401e276f894365bd5;2024-05-07T14:04:54+02:00;-;deltager;0,00000000000000e+00
4140945;4353566;in-person;59e85660a008baca83db425e90655c8e;2024-05-16T11:12:07+02:00;-;deltager;0,00000000000000e+00
4140945;4366293;in-person;8b8a23b83b24d7289eefc43a8a14e9cb;2024-05-30T15:20:33+02:00;-;deltager;0,00000000000000e+00
4140945;4366715;in-person;ef8569de8723a099905de059b9cad66b;2024-05-30T21:38:51+02:00;-;deltager;0,00000000000000e+00
4140945;4372301;in-person;c1d3bc544041b455a65a198d7f80c509;2024-06-05T13:23:42+02:00;-;deltager;1,00000000000000e+00
4140945;4373858;in-person;3fbb69cc4ea1fed4f7c5c637f79276fa;2024-06-06T13:02:34+02:00;-;deltager;9,41176470588235e-01
4140945;4374063;in-person;8c98564cc878075d9ce2a77035bda338;2024-06-06T14:38:55+02:00;-;deltager;1,00000000000000e+00
4140945;4374064;in-person;5a01aa0f257f305388646346aee02b47;2024-06-06T14:39:38+02:00;-;deltager;0,00000000000000e+00
4140945;4375104;in-person;b33c0ee6a83871c72622c4d9009b7ff6;2024-06-07T12:50:56+02:00;-;deltager;0,00000000000000e+00
4215816;4374679;in-person;9a2f6b8c1eecc60c085b992509437e9d;2024-06-07T09:45:00+02:00;-;deltager;0,00000000000000e+00
4215816;4374715;in-person;07c8e54083198425374520fd3971f1aa;2024-06-07T10:09:52+02:00;-;deltager;0,00000000000000e+00
4215816;4374765;in-person;d66618ac07c9332d38030a8e47308ff4;2024-06-07T10:38:32+02:00;-;deltager;9,99949927394722e-01
4215816;4374783;in-person;43df755984b4790b0bb8ee890f4a8d91;2024-06-07T10:49:54+02:00;-;deltager;0,00000000000000e+00
4215816;4374814;in-person;2426c15b97fd02851a0f026b846df813;2024-06-07T11:01:00+02:00;-;deltager;1,00000000000000e+00
4215816;336454;in-person;75f0d5cf382d1fb10318fd12a5fe1490;2024-06-07T14:16:40+02:00;-;venteliste;1,58516287548546e-04
4215816;336462;in-person;f1fc1cdc0039f60907990402c343667e;2024-06-08T09:43:57+02:00;-;venteliste;4,88400488400488e-05
4215816;336663;in-person;1045094614718237a0f0fb234a117f29;2024-06-16T13:17:48+02:00;-;venteliste;1,00000000000000e+00
