event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
4299895;4794219;in-person;ad8ccc1dbb9325ae2b709cf7c02dd160;2025-03-20T13:10:54+01:00;-;deltager;0,00000000000000e+00
4299895;4794223;in-person;8637cfbc6b003ef842550589847b82f2;2025-03-20T13:12:44+01:00;-;deltager;8,13437995688779e-05
4299895;4819388;in-person;b3bb006b29f02c0633be1d3bd2f8a407;2025-04-13T12:49:43+02:00;-;deltager;0,00000000000000e+00
4299895;4823582;in-person;670c26ccbced0263be6e8bfb7f0bdd5f;2025-04-21T21:58:58+02:00;-;deltager;9,99854106891018e-01
4299895;4824664;in-person;f0aa5c434a36c230fdbcbe7113a0fb1f;2025-04-22T15:36:12+02:00;-;deltager;1,00000000000000e+00
4299895;4824746;in-person;cd42a4e9a3f98f37ae31abd2dc57d19a;2025-04-22T16:29:33+02:00;-;deltager;9,99977640640372e-01
4299895;4828772;in-person;fc8d1012e3116b8a9b164ae6ceed2f4f;2025-04-27T14:11:46+02:00;-;deltager;0,00000000000000e+00
4299895;4828773;in-person;284a78e262d5ae01c64e9a4d2b9799af;2025-04-27T14:14:38+02:00;-;deltager;1,00000000000000e+00
4299895;4832187;in-person;55ff987722f4c8253c779d699ef2e3e5;2025-04-30T16:16:26+02:00;-;deltager;0,00000000000000e+00
4299895;4836353;in-person;59e65053f04fa8b7aba29bf2c129fe84;2025-05-06T11:02:02+02:00;-;deltager;0,00000000000000e+00
4299895;4836615;in-person;6a150bf59d650e15a08b6c9bf5afb8d0;2025-05-06T12:47:22+02:00;-;deltager;0,00000000000000e+00
4299895;4837712;in-person;1455250153cf16def6a5af893db3a77c;2025-05-07T10:17:40+02:00;-;deltager;0,00000000000000e+00
4299895;4837715;in-person;4ac5a26a3ff2c89a30b2d4aa1b691fd5;2025-05-07T10:19:33+02:00;-;deltager;0,00000000000000e+00
4299895;4838554;in-person;c6faeb9b521f5dd1d7b0b0705a8cbb69;2025-05-07T17:01:39+02:00;-;deltager;0,00000000000000e+00
4299895;4838983;in-person;871e279555e833d3337e275c431610ad;2025-05-08T09:41:44+02:00;-;deltager;1,04761405898067e-04
4299895;4839073;in-person;9849cb2056e1f315bae644d491c12d97;2025-05-08T10:16:05+02:00;-;deltager;9,09090909090909e-02
4299895;4840546;in-person;82f793fdc8aeeb51a6b0cd44a3613b4a;2025-05-09T12:54:19+02:00;-;deltager;0,00000000000000e+00
4299895;4841020;in-person;577e49d1bb99388ced4bea543a8a2902;2025-05-09T22:40:14+02:00;-;deltager;NA
4299895;4841971;in-person;20e83e6353b1467073f49d3b5999955b;2025-05-12T09:30:18+02:00;-;deltager;0,00000000000000e+00
4299895;4842937;in-person;5ccb4088c997385f00fbb66589fc0efa;2025-05-12T16:32:14+02:00;-;deltager;0,00000000000000e+00
4299895;4843471;in-person;d5c6b6d102e6920892ba756022df2137;2025-05-13T09:03:33+02:00;-;deltager;7,59647523549073e-05
4299895;4843610;in-person;4ebf4606a65b684abef6b6c779b1e827;2025-05-13T10:27:11+02:00;-;deltager;0,00000000000000e+00
4299895;4844181;in-person;1f73729aa003326c3735014613fe5411;2025-05-13T14:22:50+02:00;-;deltager;NA
4299895;4844630;in-person;23240af7fa58cad29da8322915cc9b7a;2025-05-13T20:52:28+02:00;-;deltager;0,00000000000000e+00
4299895;4845609;in-person;c385ae77c8f5dae9ffaf2575d7c6adfb;2025-05-14T18:13:32+02:00;-;deltager;0,00000000000000e+00
4299895;4847528;in-person;58ac1b1c21a406cb38efc1a8832b0017;2025-05-16T13:19:59+02:00;-;deltager;0,00000000000000e+00
4299895;4854335;in-person;59ecd9b198f2e86c0c227308e173f987;2025-05-20T09:45:40+02:00;-;deltager;9,98886414253898e-01
4299895;4868321;in-person;c4678a4f894bee5c8e7311f7e417381d;2025-05-20T13:09:45+02:00;-;deltager;0,00000000000000e+00
4299895;4868327;in-person;4ab5ec1b5d8a63c250b530d8535d23df;2025-05-20T15:21:57+02:00;-;deltager;1,86915887850467e-03
4299895;4869544;in-person;0e9e87c0f71430db27c8ee1cc02cee6b;2025-05-22T06:59:53+02:00;-;deltager;1,00000000000000e+00
4299895;369972;in-person;c27cc798449d4230a7ada74ce2779d30;2025-05-23T10:57:22+02:00;-;venteliste;0,00000000000000e+00
4299895;370002;in-person;eb2c188ce04cdf62cff3e285551e68f3;2025-05-24T23:16:02+02:00;-;venteliste;8,75000000000000e-01
4299895;370023;in-person;c77dbad422aaefc223f737816252ae15;2025-05-26T19:50:54+02:00;-;venteliste;1,00000000000000e+00
4299895;370058;in-person;66653118a5495003111b3de29e86b9cf;2025-05-28T09:06:01+02:00;-;venteliste;9,98886414253898e-01
4299895;370065;in-person;ad36850aab9edafff5ffa5425770006e;2025-05-28T12:05:19+02:00;-;venteliste;0,00000000000000e+00
4299895;370074;in-person;2469cf6313fe10ce4a363353e1762287;2025-05-28T13:10:23+02:00;-;venteliste;NA
