event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
4299881;4655778;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-10T14:33:14+01:00;-;deltager;NA
4299881;4656441;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-11T10:22:42+01:00;-;deltager;NA
4299881;4656472;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-11T10:44:44+01:00;-;deltager;NA
4299881;4659175;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-13T15:26:46+01:00;-;deltager;NA
4299881;4659532;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-14T17:27:03+01:00;-;deltager;NA
4299881;4660006;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-16T10:39:42+01:00;-;deltager;NA
4299881;4660033;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-16T11:00:45+01:00;-;deltager;NA
4299881;4661393;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-17T10:55:40+01:00;-;deltager;NA
4299881;4661442;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-17T11:22:03+01:00;-;deltager;NA
4299881;4661515;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-17T12:08:42+01:00;-;deltager;NA
4299881;4662365;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-18T10:41:39+01:00;-;deltager;NA
4299881;4662398;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-18T11:07:11+01:00;-;deltager;NA
4299881;4662637;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-18T13:36:26+01:00;-;deltager;NA
4299881;4662991;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-18T18:33:55+01:00;-;deltager;NA
4299881;4663534;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-19T14:03:35+01:00;-;deltager;NA
4299881;4663589;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-19T15:08:07+01:00;-;deltager;NA
4299881;4664426;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-12-20T20:19:11+01:00;-;deltager;NA
