event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3908855;3529718;in-person;ce0e0c404d70d1b443c6a68b09280968;2022-08-17T12:53:37+02:00;-;deltager;3,33333333333333e-01
3908855;3530058;in-person;4a3a3c087d3b0dd05e49258992f22822;2022-08-18T11:20:15+02:00;-;deltager;6,72088177968950e-05
3908855;3530184;in-person;2f0892f6b369d663461297a5ad5e9ead;2022-08-18T14:58:13+02:00;-;deltager;0,00000000000000e+00
3908855;3531615;in-person;821b032bf7d570fe9e09145754b55db8;2022-08-22T14:14:27+02:00;-;deltager;6,45161290322581e-03
3908855;3534151;in-person;f4a04c302815321fe1ce7c66558f49df;2022-08-25T12:10:35+02:00;-;deltager;6,72088177968950e-05
3908855;3534170;in-person;d8365961a29cdd9013632268f7848085;2022-08-25T12:35:48+02:00;-;deltager;9,99924259637961e-01
3908855;3535045;in-person;9358e14be3ff5b4e62c4a70bb4275ab4;2022-08-26T15:22:05+02:00;-;deltager;9,99935641652722e-01
3908855;3535392;in-person;a47c0720b2bad8b5d4fe4ac0b85ca962;2022-08-27T09:12:01+02:00;-;deltager;9,99935641652722e-01
3908855;3535470;in-person;84bfc9a465e9030d8e7e8bad34fdcc66;2022-08-27T15:19:08+02:00;-;deltager;1,96078431372549e-02
3908855;3535488;in-person;b6df7991f27bf88eb6cc19b811e65719;2022-08-27T15:59:24+02:00;-;deltager;NA
3908855;3535543;in-person;fe9898621568683bdc8a8ec435b1f6a2;2022-08-28T09:43:32+02:00;-;deltager;0,00000000000000e+00
3908855;3535618;in-person;81a420336e5d35f5700d861d503e5404;2022-08-28T16:11:25+02:00;-;deltager;0,00000000000000e+00
3908855;3535666;in-person;dcc86f513820ee046323a6081e6abb59;2022-08-28T22:12:50+02:00;-;deltager;6,40000000000000e-01
3908855;3535759;in-person;c11ff0aff2b320794e14f99f644590fe;2022-08-29T09:53:37+02:00;-;deltager;4,09107737874861e-02
3908855;3535803;in-person;5dca07427388d282b13273dd54656922;2022-08-29T11:00:27+02:00;-;deltager;0,00000000000000e+00
3908855;286404;in-person;f226ab575ee52afa6a0cb72a3eec73d4;2022-08-29T12:53:20+02:00;-;venteliste;1,00000000000000e+00
3908855;286460;in-person;97501302c337db99448093b20d3e8da4;2022-08-30T19:03:31+02:00;-;venteliste;1,00000000000000e+00
3908855;286461;in-person;d8e5009022d9a36e049106113c1a265f;2022-08-30T19:11:30+02:00;-;venteliste;0,00000000000000e+00
